"do_disease_id","do_disease_name","omim_id","gene_accession_id"
"0112325","pontocerebellar hypoplasia type 14","619301","MGI:1916066"
"0060055","popliteal pterygium syndrome","119500","MGI:1919638"
"0060055","popliteal pterygium syndrome","263650","MGI:1919638"
"0060055","popliteal pterygium syndrome","119500","MGI:1859211"
"0060055","popliteal pterygium syndrome","263650","MGI:1859211"
"0060853","Potocki-Lupski syndrome","610883","MGI:5555962"
"0060853","Potocki-Lupski syndrome","610883","MGI:5555963"
"0060853","Potocki-Lupski syndrome","610883","MGI:103291"
"11983","Prader-Willi syndrome","176270","MGI:3769761"
"11983","Prader-Willi syndrome","176270","MGI:97290"
"11983","Prader-Willi syndrome","176270","MGI:4356429"
"11983","Prader-Willi syndrome","176270","MGI:3769683"
"11983","Prader-Willi syndrome","176270","MGI:96281"
"11983","Prader-Willi syndrome","176270","MGI:103975"
"11983","Prader-Willi syndrome","176270","MGI:1351648"
"11983","Prader-Willi syndrome","176270","MGI:1891407"
"11983","Prader-Willi syndrome","176270","MGI:98347"
"11983","Prader-Willi syndrome","176270","MGI:103976"
"10591","pre-eclampsia","189800","MGI:3642370"
"10591","pre-eclampsia","609402","MGI:3642370"
"10591","pre-eclampsia","609403","MGI:3642370"
"10591","pre-eclampsia","609404","MGI:3642370"
"10591","pre-eclampsia","614592","MGI:3642370"
"10591","pre-eclampsia","189800","MGI:104564"
"10591","pre-eclampsia","609402","MGI:104564"
"10591","pre-eclampsia","609403","MGI:104564"
"10591","pre-eclampsia","609404","MGI:104564"
"10591","pre-eclampsia","614592","MGI:104564"
"10591","pre-eclampsia","189800","MGI:88470"
"10591","pre-eclampsia","609402","MGI:88470"
"10591","pre-eclampsia","609403","MGI:88470"
"10591","pre-eclampsia","609404","MGI:88470"
"10591","pre-eclampsia","614592","MGI:88470"
"10591","pre-eclampsia","189800","MGI:96416"
"10591","pre-eclampsia","609402","MGI:96416"
"10591","pre-eclampsia","609403","MGI:96416"
"10591","pre-eclampsia","609404","MGI:96416"
"10591","pre-eclampsia","614592","MGI:96416"
"10591","pre-eclampsia","189800","MGI:97364"
"10591","pre-eclampsia","609402","MGI:97364"
"10591","pre-eclampsia","609403","MGI:97364"
"10591","pre-eclampsia","609404","MGI:97364"
"10591","pre-eclampsia","614592","MGI:97364"
"10591","pre-eclampsia","189800","MGI:97797"
"10591","pre-eclampsia","609402","MGI:97797"
"10591","pre-eclampsia","609403","MGI:97797"
"10591","pre-eclampsia","609404","MGI:97797"
"10591","pre-eclampsia","614592","MGI:97797"
"10591","pre-eclampsia","189800","MGI:1929751"
"10591","pre-eclampsia","609402","MGI:1929751"
"10591","pre-eclampsia","609403","MGI:1929751"
"10591","pre-eclampsia","609404","MGI:1929751"
"10591","pre-eclampsia","614592","MGI:1929751"
"0070293","primary autosomal recessive microcephaly 2 with or without cortical malformations","604317","MGI:1923696"
"0110594","primary ciliary dyskinesia 1","244400","MGI:1916172"
"0110612","primary ciliary dyskinesia 10","612518","MGI:1923566"
"0110598","primary ciliary dyskinesia 14","613807","MGI:1289263"
"0110598","primary ciliary dyskinesia 14","613807","MGI:5491159"
"0110608","primary ciliary dyskinesia 19","614935","MGI:1859553"
"0110626","primary ciliary dyskinesia 2","606763","MGI:3588207"
"0110596","primary ciliary dyskinesia 21","615294","MGI:2685906"
"0110597","primary ciliary dyskinesia 22","615444","MGI:2387863"
"0110609","primary ciliary dyskinesia 23","615451","MGI:1922184"
"0110615","primary ciliary dyskinesia 25","615482","MGI:1914935"
"0110599","primary ciliary dyskinesia 3","608644","MGI:107718"
"0110624","primary ciliary dyskinesia 30","616037","MGI:1924859"
"0110619","primary ciliary dyskinesia 33","616726","MGI:1202386"
"0110620","primary ciliary dyskinesia 35","617092","MGI:1921657"
"0110605","primary ciliary dyskinesia 7","611884","MGI:1100864"
"0070241","primary coenzyme Q10 deficiency 4","612016","MGI:1914676"
"446","primary hyperaldosteronism","605635","MGI:94924"
"446","primary hyperaldosteronism","613677","MGI:94924"
"446","primary hyperaldosteronism","605635","MGI:105061"
"446","primary hyperaldosteronism","613677","MGI:105061"
"446","primary hyperaldosteronism","605635","MGI:95824"
"446","primary hyperaldosteronism","613677","MGI:95824"
"446","primary hyperaldosteronism","605635","MGI:7868081"
"446","primary hyperaldosteronism","613677","MGI:7868081"
"446","primary hyperaldosteronism","605635","MGI:3055441"
"446","primary hyperaldosteronism","613677","MGI:3055441"
"0111670","primary hyperoxaluria type 1","259900","MGI:1329033"
"0111671","primary hyperoxaluria type 2","260000","MGI:1923488"
"11202","primary hyperparathyroidism","600166","MGI:3844256"
"612","primary immunodeficiency disease","242850","MGI:1914325"
"1070","primary open angle glaucoma","137760","MGI:1926562"
"1070","primary open angle glaucoma","137760","MGI:5302111"
"1070","primary open angle glaucoma","137760","MGI:5705745"
"0080869","primary ovarian insufficiency 12","616947","MGI:1921325"
"0080870","primary ovarian insufficiency 13","617442","MGI:1329021"
"0080873","primary ovarian insufficiency 16","618723","MGI:1097164"
"0112278","primary ovarian insufficiency 19","619245","MGI:1921627"
"14557","primary pulmonary hypertension","178600","MGI:99402"
"14557","primary pulmonary hypertension","265400","MGI:99402"
"14557","primary pulmonary hypertension","615342","MGI:99402"
"14557","primary pulmonary hypertension","615343","MGI:99402"
"14557","primary pulmonary hypertension","615344","MGI:99402"
"14557","primary pulmonary hypertension","178600","MGI:1859993"
"14557","primary pulmonary hypertension","265400","MGI:1859993"
"14557","primary pulmonary hypertension","615342","MGI:1859993"
"14557","primary pulmonary hypertension","615343","MGI:1859993"
"14557","primary pulmonary hypertension","615344","MGI:1859993"
"14557","primary pulmonary hypertension","178600","MGI:97747"
"14557","primary pulmonary hypertension","265400","MGI:97747"
"14557","primary pulmonary hypertension","615342","MGI:97747"
"14557","primary pulmonary hypertension","615343","MGI:97747"
"14557","primary pulmonary hypertension","615344","MGI:97747"
"14557","primary pulmonary hypertension","178600","MGI:98933"
"14557","primary pulmonary hypertension","265400","MGI:98933"
"14557","primary pulmonary hypertension","615342","MGI:98933"
"14557","primary pulmonary hypertension","615343","MGI:98933"
"14557","primary pulmonary hypertension","615344","MGI:98933"
"14557","primary pulmonary hypertension","178600","MGI:3703792"
"14557","primary pulmonary hypertension","265400","MGI:3703792"
"14557","primary pulmonary hypertension","615342","MGI:3703792"
"14557","primary pulmonary hypertension","615343","MGI:3703792"
"14557","primary pulmonary hypertension","615344","MGI:3703792"
"14557","primary pulmonary hypertension","178600","MGI:104511"
"14557","primary pulmonary hypertension","265400","MGI:104511"
"14557","primary pulmonary hypertension","615342","MGI:104511"
"14557","primary pulmonary hypertension","615343","MGI:104511"
"14557","primary pulmonary hypertension","615344","MGI:104511"
"14557","primary pulmonary hypertension","178600","MGI:4838757"
"14557","primary pulmonary hypertension","265400","MGI:4838757"
"14557","primary pulmonary hypertension","615342","MGI:4838757"
"14557","primary pulmonary hypertension","615343","MGI:4838757"
"14557","primary pulmonary hypertension","615344","MGI:4838757"
"14557","primary pulmonary hypertension","178600","MGI:3835843"
"14557","primary pulmonary hypertension","265400","MGI:3835843"
"14557","primary pulmonary hypertension","615342","MGI:3835843"
"14557","primary pulmonary hypertension","615343","MGI:3835843"
"14557","primary pulmonary hypertension","615344","MGI:3835843"
"14557","primary pulmonary hypertension","178600","MGI:1095407"
"14557","primary pulmonary hypertension","265400","MGI:1095407"
"14557","primary pulmonary hypertension","615342","MGI:1095407"
"14557","primary pulmonary hypertension","615343","MGI:1095407"
"14557","primary pulmonary hypertension","615344","MGI:1095407"
"14557","primary pulmonary hypertension","178600","MGI:2651560"
"14557","primary pulmonary hypertension","265400","MGI:2651560"
"14557","primary pulmonary hypertension","615342","MGI:2651560"
"14557","primary pulmonary hypertension","615343","MGI:2651560"
"14557","primary pulmonary hypertension","615344","MGI:2651560"
"14557","primary pulmonary hypertension","178600","MGI:5474458"
"14557","primary pulmonary hypertension","265400","MGI:5474458"
"14557","primary pulmonary hypertension","615342","MGI:5474458"
"14557","primary pulmonary hypertension","615343","MGI:5474458"
"14557","primary pulmonary hypertension","615344","MGI:5474458"
"0060643","primary sclerosing cholangitis","613806","MGI:97569"
"3911","progeria","176670","MGI:3834664"
"3911","progeria","176670","MGI:5441744"
"3911","progeria","176670","MGI:96794"
"3911","progeria","176670","MGI:1354161"
"3911","progeria","176670","MGI:1890508"
"3911","progeria","176670","MGI:1917925"
"0111074","progressive familial heart block type IA","113900","MGI:98251"
"891","progressive myoclonus epilepsy","310370","MGI:1196458"
"0111448","progressive myoclonus epilepsy 1B","612437","MGI:1916034"
"0090004","progressive pseudorheumatoid arthropathy of childhood","208230","MGI:2685581"
"0111666","proliferative vasculopathy and hydranencephaly-hydrocephaly syndrome","225790","MGI:2384974"
"14701","propionic acidemia","606054","MGI:97499"
"10283","prostate cancer","176807","MGI:109583"
"10283","prostate cancer","300147","MGI:109583"
"10283","prostate cancer","300704","MGI:109583"
"10283","prostate cancer","601518","MGI:109583"
"10283","prostate cancer","602759","MGI:109583"
"10283","prostate cancer","608656","MGI:109583"
"10283","prostate cancer","608658","MGI:109583"
"10283","prostate cancer","609299","MGI:109583"
"10283","prostate cancer","609558","MGI:109583"
"10283","prostate cancer","610321","MGI:109583"
"10283","prostate cancer","610997","MGI:109583"
"10283","prostate cancer","611100","MGI:109583"
"10283","prostate cancer","611868","MGI:109583"
"10283","prostate cancer","611928","MGI:109583"
"10283","prostate cancer","611955","MGI:109583"
"10283","prostate cancer","611958","MGI:109583"
"10283","prostate cancer","611959","MGI:109583"
"10283","prostate cancer","176807","MGI:88276"
"10283","prostate cancer","300147","MGI:88276"
"10283","prostate cancer","300704","MGI:88276"
"10283","prostate cancer","601518","MGI:88276"
"10283","prostate cancer","602759","MGI:88276"
"10283","prostate cancer","608656","MGI:88276"
"10283","prostate cancer","608658","MGI:88276"
"10283","prostate cancer","609299","MGI:88276"
"10283","prostate cancer","609558","MGI:88276"
"10283","prostate cancer","610321","MGI:88276"
"10283","prostate cancer","610997","MGI:88276"
"10283","prostate cancer","611100","MGI:88276"
"10283","prostate cancer","611868","MGI:88276"
"10283","prostate cancer","611928","MGI:88276"
"10283","prostate cancer","611955","MGI:88276"
"10283","prostate cancer","611958","MGI:88276"
"10283","prostate cancer","611959","MGI:88276"
"10283","prostate cancer","176807","MGI:98729"
"10283","prostate cancer","300147","MGI:98729"
"10283","prostate cancer","300704","MGI:98729"
"10283","prostate cancer","601518","MGI:98729"
"10283","prostate cancer","602759","MGI:98729"
"10283","prostate cancer","608656","MGI:98729"
"10283","prostate cancer","608658","MGI:98729"
"10283","prostate cancer","609299","MGI:98729"
"10283","prostate cancer","609558","MGI:98729"
"10283","prostate cancer","610321","MGI:98729"
"10283","prostate cancer","610997","MGI:98729"
"10283","prostate cancer","611100","MGI:98729"
"10283","prostate cancer","611868","MGI:98729"
"10283","prostate cancer","611928","MGI:98729"
"10283","prostate cancer","611955","MGI:98729"
"10283","prostate cancer","611958","MGI:98729"
"10283","prostate cancer","611959","MGI:98729"
"10283","prostate cancer","176807","MGI:1928480"
"10283","prostate cancer","300147","MGI:1928480"
"10283","prostate cancer","300704","MGI:1928480"
"10283","prostate cancer","601518","MGI:1928480"
"10283","prostate cancer","602759","MGI:1928480"
"10283","prostate cancer","608656","MGI:1928480"
"10283","prostate cancer","608658","MGI:1928480"
"10283","prostate cancer","609299","MGI:1928480"
"10283","prostate cancer","609558","MGI:1928480"
"10283","prostate cancer","610321","MGI:1928480"
"10283","prostate cancer","610997","MGI:1928480"
"10283","prostate cancer","611100","MGI:1928480"
"10283","prostate cancer","611868","MGI:1928480"
"10283","prostate cancer","611928","MGI:1928480"
"10283","prostate cancer","611955","MGI:1928480"
"10283","prostate cancer","611958","MGI:1928480"
"10283","prostate cancer","611959","MGI:1928480"
"10283","prostate cancer","176807","MGI:3039899"
"10283","prostate cancer","300147","MGI:3039899"
"10283","prostate cancer","300704","MGI:3039899"
"10283","prostate cancer","601518","MGI:3039899"
"10283","prostate cancer","602759","MGI:3039899"
"10283","prostate cancer","608656","MGI:3039899"
"10283","prostate cancer","608658","MGI:3039899"
"10283","prostate cancer","609299","MGI:3039899"
"10283","prostate cancer","609558","MGI:3039899"
"10283","prostate cancer","610321","MGI:3039899"
"10283","prostate cancer","610997","MGI:3039899"
"10283","prostate cancer","611100","MGI:3039899"
"10283","prostate cancer","611868","MGI:3039899"
"10283","prostate cancer","611928","MGI:3039899"
"10283","prostate cancer","611955","MGI:3039899"
"10283","prostate cancer","611958","MGI:3039899"
"10283","prostate cancer","611959","MGI:3039899"
"10283","prostate cancer","176807","MGI:4358242"
"10283","prostate cancer","300147","MGI:4358242"
"10283","prostate cancer","300704","MGI:4358242"
"10283","prostate cancer","601518","MGI:4358242"
"10283","prostate cancer","602759","MGI:4358242"
"10283","prostate cancer","608656","MGI:4358242"
"10283","prostate cancer","608658","MGI:4358242"
"10283","prostate cancer","609299","MGI:4358242"
"10283","prostate cancer","609558","MGI:4358242"
"10283","prostate cancer","610321","MGI:4358242"
"10283","prostate cancer","610997","MGI:4358242"
"10283","prostate cancer","611100","MGI:4358242"
"10283","prostate cancer","611868","MGI:4358242"
"10283","prostate cancer","611928","MGI:4358242"
"10283","prostate cancer","611955","MGI:4358242"
"10283","prostate cancer","611958","MGI:4358242"
"10283","prostate cancer","611959","MGI:4358242"
"10283","prostate cancer","176807","MGI:97166"
"10283","prostate cancer","300147","MGI:97166"
"10283","prostate cancer","300704","MGI:97166"
"10283","prostate cancer","601518","MGI:97166"
"10283","prostate cancer","602759","MGI:97166"
"10283","prostate cancer","608656","MGI:97166"
"10283","prostate cancer","608658","MGI:97166"
"10283","prostate cancer","609299","MGI:97166"
"10283","prostate cancer","609558","MGI:97166"
"10283","prostate cancer","610321","MGI:97166"
"10283","prostate cancer","610997","MGI:97166"
"10283","prostate cancer","611100","MGI:97166"
"10283","prostate cancer","611868","MGI:97166"
"10283","prostate cancer","611928","MGI:97166"
"10283","prostate cancer","611955","MGI:97166"
"10283","prostate cancer","611958","MGI:97166"
"10283","prostate cancer","611959","MGI:97166"
"10283","prostate cancer","176807","MGI:5566831"
"10283","prostate cancer","300147","MGI:5566831"
"10283","prostate cancer","300704","MGI:5566831"
"10283","prostate cancer","601518","MGI:5566831"
"10283","prostate cancer","602759","MGI:5566831"
"10283","prostate cancer","608656","MGI:5566831"
"10283","prostate cancer","608658","MGI:5566831"
"10283","prostate cancer","609299","MGI:5566831"
"10283","prostate cancer","609558","MGI:5566831"
"10283","prostate cancer","610321","MGI:5566831"
"10283","prostate cancer","610997","MGI:5566831"
"10283","prostate cancer","611100","MGI:5566831"
"10283","prostate cancer","611868","MGI:5566831"
"10283","prostate cancer","611928","MGI:5566831"
"10283","prostate cancer","611955","MGI:5566831"
"10283","prostate cancer","611958","MGI:5566831"
"10283","prostate cancer","611959","MGI:5566831"
"10283","prostate cancer","176807","MGI:3574627"
"10283","prostate cancer","300147","MGI:3574627"
"10283","prostate cancer","300704","MGI:3574627"
"10283","prostate cancer","601518","MGI:3574627"
"10283","prostate cancer","602759","MGI:3574627"
"10283","prostate cancer","608656","MGI:3574627"
"10283","prostate cancer","608658","MGI:3574627"
"10283","prostate cancer","609299","MGI:3574627"
"10283","prostate cancer","609558","MGI:3574627"
"10283","prostate cancer","610321","MGI:3574627"
